country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,continent
Switzerland,CHE,10/01/2021,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,11/01/2021,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,12/01/2021,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,13/01/2021,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,14/01/2021,66000,,,,3000,0.76,,,347,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,15/01/2021,,,,,3829,,,,442,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,16/01/2021,,,,,4657,,,,538,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,17/01/2021,,,,,5486,,,,634,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,18/01/2021,,,,,6314,,,,730,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,19/01/2021,110000,,,,7143,1.27,,,825,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,20/01/2021,,,,,10984,,,,1269,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,21/01/2021,169783,,,,14826,1.96,,,1713,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,22/01/2021,,,,,14883,,,,1720,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,23/01/2021,,,,,14939,,,,1726,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,24/01/2021,197368,,,,14995,2.28,,,1733,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,25/01/2021,,,,,15587,,,,1801,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,26/01/2021,,,,,16179,,,,1869,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,27/01/2021,,,,,13758,,,,1590,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,28/01/2021,,,,,11336,,,,1310,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,29/01/2021,262081,,,,11872,3.03,,,1372,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,30/01/2021,,,,,14341,,,,1657,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,31/01/2021,315033,,,,16809,3.64,,,1942,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,1/02/2021,,,,,17495,,,,2021,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,2/02/2021,,,,,18180,,,,2101,"Moderna, Pfizer/BioNTech",Europe
Switzerland,CHE,3/02/2021,368252,,,,18865,4.25,,,2180,"Moderna, Pfizer/BioNTech",Europe
Turkey,TUR,13/01/2021,0,,,,,0,,,,Sinovac,Asia
Turkey,TUR,14/01/2021,279452,,,279452,279452,0.33,,,3313,Sinovac,Asia
Turkey,TUR,15/01/2021,616652,,,337200,308326,0.73,,,3656,Sinovac,Asia
Turkey,TUR,16/01/2021,676903,,,60251,225634,0.8,,,2675,Sinovac,Asia
Turkey,TUR,17/01/2021,706451,,,29548,176613,0.84,,,2094,Sinovac,Asia
Turkey,TUR,18/01/2021,832412,,,125961,166482,0.99,,,1974,Sinovac,Asia
Turkey,TUR,19/01/2021,950635,,,118223,158439,1.13,,,1879,Sinovac,Asia
Turkey,TUR,20/01/2021,1052493,,,101858,150356,1.25,,,1783,Sinovac,Asia
Turkey,TUR,21/01/2021,1120258,,,67765,120115,1.33,,,1424,Sinovac,Asia
Turkey,TUR,22/01/2021,1202212,,,81954,83651,1.43,,,992,Sinovac,Asia
Turkey,TUR,23/01/2021,1226883,,,24671,78569,1.45,,,932,Sinovac,Asia
Turkey,TUR,24/01/2021,1244653,,,17770,76886,1.48,,,912,Sinovac,Asia
Turkey,TUR,25/01/2021,1302753,,,58100,67192,1.54,,,797,Sinovac,Asia
Turkey,TUR,26/01/2021,1410273,,,107520,65663,1.67,,,779,Sinovac,Asia
Turkey,TUR,27/01/2021,1522580,,,112307,67155,1.81,,,796,Sinovac,Asia
Turkey,TUR,28/01/2021,1697575,,,174995,82474,2.01,,,978,Sinovac,Asia
Turkey,TUR,29/01/2021,1928351,,,230776,103734,2.29,,,1230,Sinovac,Asia
Turkey,TUR,30/01/2021,1960860,,,32509,104854,2.32,,,1243,Sinovac,Asia
Turkey,TUR,31/01/2021,1986237,,,25377,105941,2.36,,,1256,Sinovac,Asia
Turkey,TUR,1/02/2021,2136299,,,150062,119078,2.53,,,1412,Sinovac,Asia
Turkey,TUR,2/02/2021,2229233,,,92934,116994,2.64,,,1387,Sinovac,Asia
Turkey,TUR,3/02/2021,2343280,,,114047,117243,2.78,,,1390,Sinovac,Asia
Turkey,TUR,4/02/2021,2500806,,,157526,114747,2.97,,,1361,Sinovac,Asia
Turkey,TUR,5/02/2021,2559802,,,58996,90207,3.04,,,1070,Sinovac,Asia
Turkey,TUR,6/02/2021,2601717,,,41915,91551,3.08,,,1086,Sinovac,Asia
United Arab Emirates,ARE,5/01/2021,826301,,,,,8.35,,,,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,6/01/2021,,,,,30698,,,,3104,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,7/01/2021,887697,,,,30698,8.98,,,3104,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,8/01/2021,941556,,,53859,38418,9.52,,,3884,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,9/01/2021,1020349,,,78793,48512,10.32,,,4905,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,10/01/2021,1086568,836568,250000,66219,52053,10.99,8.46,2.53,5263,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,11/01/2021,1167251,917251,250000,80683,56825,11.8,9.27,2.53,5745,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,12/01/2021,1275652,1025652,250000,108401,64193,12.9,10.37,2.53,6490,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,13/01/2021,1394580,1144580,250000,118928,76797,14.1,11.57,2.53,7765,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,14/01/2021,1527833,1277833,250000,133253,91448,15.45,12.92,2.53,9246,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,15/01/2021,1665987,1415987,250000,138154,103490,16.84,14.32,2.53,10464,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,16/01/2021,1797926,1547926,250000,131939,111082,18.18,15.65,2.53,11231,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,17/01/2021,1882778,1632778,250000,84852,113744,19.04,16.51,2.53,11500,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,18/01/2021,1971521,1721521,250000,88743,114896,19.93,17.41,2.53,11617,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,19/01/2021,2065367,1815367,250000,93846,112816,20.88,18.35,2.53,11407,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,20/01/2021,2161150,1911150,250000,95783,109510,21.85,19.32,2.53,11072,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,21/01/2021,2246069,1996069,250000,84919,102605,22.71,20.18,2.53,10374,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,22/01/2021,2339078,2089078,250000,93009,96156,23.65,21.12,2.53,9722,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,23/01/2021,2426798,2176798,250000,87720,89839,24.54,22.01,2.53,9083,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,24/01/2021,2487789,2237789,250000,60991,86430,25.15,22.63,2.53,8739,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,25/01/2021,2571091,2321091,250000,83302,85653,26,23.47,2.53,8660,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,26/01/2021,2677680,2427680,250000,106589,87473,27.07,24.55,2.53,8844,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,27/01/2021,2764450,2514450,250000,86770,86186,27.95,25.42,2.53,8714,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,28/01/2021,2868650,2618650,250000,104200,88940,29,26.48,2.53,8993,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,29/01/2021,3006606,2756606,250000,137956,95361,30.4,27.87,2.53,9642,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,30/01/2021,3114167,2864167,250000,107561,98196,31.49,28.96,2.53,9928,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,31/01/2021,3334162,3084162,250000,219995,120910,33.71,31.18,2.53,12225,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,1/02/2021,3440777,3190777,250000,106615,124241,34.79,32.26,2.53,12562,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,2/02/2021,,,,,117852,,,,11916,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,3/02/2021,3564517,3314517,250000,,114295,36.04,33.51,2.53,11556,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,4/02/2021,3849374,3599374,250000,284857,140103,38.92,36.39,2.53,14166,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,5/02/2021,,,,,145536,,,,14715,"Pfizer/BioNTech, Sinopharm",Asia
United Arab Emirates,ARE,6/02/2021,4201347,3951347,250000,,155311,42.48,39.95,2.53,15703,"Pfizer/BioNTech, Sinopharm",Asia
United Kingdom,GBR,13/12/2020,86095,86095,,,,0.13,0.13,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,14/12/2020,,,,,83874,,,,1236,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,15/12/2020,,,,,83874,,,,1236,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,16/12/2020,,,,,83874,,,,1236,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,17/12/2020,,,,,83874,,,,1236,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,18/12/2020,,,,,83874,,,,1236,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,19/12/2020,,,,,83874,,,,1236,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,20/12/2020,673216,673216,,,83874,0.99,0.99,,1236,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,21/12/2020,,,,,78602,,,,1158,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,22/12/2020,,,,,73329,,,,1080,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,23/12/2020,,,,,68057,,,,1003,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,24/12/2020,,,,,62784,,,,925,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,25/12/2020,,,,,57512,,,,847,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,26/12/2020,,,,,52239,,,,770,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,27/12/2020,1001985,1001985,,,46967,1.48,1.48,,692,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,28/12/2020,,,,,48324,,,,712,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,29/12/2020,,,,,49681,,,,732,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,30/12/2020,,,,,51038,,,,752,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,31/12/2020,,,,,52395,,,,772,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,1/01/2021,,,,,53752,,,,792,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,2/01/2021,,,,,55109,,,,812,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,3/01/2021,1397251,1375417,21834,,56467,2.06,2.03,0.03,832,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,4/01/2021,,,,,74537,,,,1098,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,5/01/2021,,,,,92608,,,,1364,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,6/01/2021,,,,,110678,,,,1630,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,7/01/2021,,,,,128749,,,,1897,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,8/01/2021,,,,,146819,,,,2163,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,9/01/2021,,,,,164890,,,,2429,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,10/01/2021,2677971,2286572,391399,,182960,3.94,3.37,0.58,2695,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,11/01/2021,2843815,2431648,412167,165844,180515,4.19,3.58,0.61,2659,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,12/01/2021,3067541,2639309,428232,223726,186339,4.52,3.89,0.63,2745,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,13/01/2021,3356229,2918252,437977,288688,201443,4.94,4.3,0.65,2967,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,14/01/2021,3678180,3234946,443234,321951,221298,5.42,4.77,0.65,3260,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,15/01/2021,4006440,3559179,447261,328260,242056,5.9,5.24,0.66,3566,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,16/01/2021,4286830,3837094,449736,280390,255974,6.31,5.65,0.66,3771,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,17/01/2021,4514802,4062501,452301,227972,262404,6.65,5.98,0.67,3865,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,18/01/2021,4723443,4266577,456866,208641,268518,6.96,6.28,0.67,3955,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,19/01/2021,5070365,4609740,460625,346922,286118,7.47,6.79,0.68,4215,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,20/01/2021,5437284,4973248,464036,366919,297294,8.01,7.33,0.68,4379,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,21/01/2021,5849899,5383103,466796,412615,310246,8.62,7.93,0.69,4570,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,22/01/2021,6329968,5861351,468617,480069,331933,9.32,8.63,0.69,4890,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,23/01/2021,6822981,6353321,469660,493013,362307,10.05,9.36,0.69,5337,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,24/01/2021,7044048,6573570,470478,221067,361321,10.38,9.68,0.69,5322,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,25/01/2021,7325773,6853327,472446,281725,371761,10.79,10.1,0.7,5476,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,26/01/2021,7638543,7164387,474156,312770,366883,11.25,10.55,0.7,5404,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,27/01/2021,7953250,7476765,476485,314707,359424,11.72,11.01,0.7,5295,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,28/01/2021,8369438,7891184,478254,416188,359934,12.33,11.62,0.7,5302,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,29/01/2021,8859372,8378940,480432,489934,361343,13.05,12.34,0.71,5323,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,30/01/2021,9468382,8977329,491053,609010,377914,13.95,13.22,0.72,5567,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,31/01/2021,9790576,9296367,494209,322194,392361,14.42,13.69,0.73,5780,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,1/02/2021,10143511,9646715,496796,352935,402534,14.94,14.21,0.73,5930,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,2/02/2021,10520433,10021471,498962,376922,411699,15.5,14.76,0.73,6065,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,3/02/2021,10992444,10490487,501957,472011,434171,16.19,15.45,0.74,6396,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,4/02/2021,11477040,10971047,505993,484596,443943,16.91,16.16,0.75,6540,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United Kingdom,GBR,5/02/2021,11975267,11465210,510057,498227,445128,17.64,16.89,0.75,6557,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
United States,USA,20/12/2020,556208,556208,,,,0.17,0.17,,,"Moderna, Pfizer/BioNTech",North America
United States,USA,21/12/2020,614117,614117,,57909,57909,0.18,0.18,,173,"Moderna, Pfizer/BioNTech",North America
United States,USA,22/12/2020,,,,,127432,,,,381,"Moderna, Pfizer/BioNTech",North America
United States,USA,23/12/2020,1008025,1008025,,,150606,0.3,0.3,,450,"Moderna, Pfizer/BioNTech",North America
United States,USA,24/12/2020,,,,,191001,,,,571,"Moderna, Pfizer/BioNTech",North America
United States,USA,25/12/2020,,,,,215238,,,,644,"Moderna, Pfizer/BioNTech",North America
United States,USA,26/12/2020,1944585,1944585,,,231396,0.58,0.58,,692,"Moderna, Pfizer/BioNTech",North America
United States,USA,27/12/2020,,,,,211379,,,,632,"Moderna, Pfizer/BioNTech",North America
United States,USA,28/12/2020,2127143,2127143,,,216147,0.64,0.64,,646,"Moderna, Pfizer/BioNTech",North America
United States,USA,29/12/2020,,,,,235685,,,,705,"Moderna, Pfizer/BioNTech",North America
United States,USA,30/12/2020,2794588,2794588,,,255223,0.84,0.84,,763,"Moderna, Pfizer/BioNTech",North America
United States,USA,31/12/2020,,,,,278776,,,,834,"Moderna, Pfizer/BioNTech",North America
United States,USA,1/01/2021,,,,,302329,,,,904,"Moderna, Pfizer/BioNTech",North America
United States,USA,2/01/2021,4225756,4225756,,,325882,1.26,1.26,,974,"Moderna, Pfizer/BioNTech",North America
United States,USA,3/01/2021,,,,,336949,,,,1007,"Moderna, Pfizer/BioNTech",North America
United States,USA,4/01/2021,4563260,4563260,,,348017,1.36,1.36,,1041,"Moderna, Pfizer/BioNTech",North America
United States,USA,5/01/2021,4836469,4836469,,273209,339372,1.45,1.45,,1015,"Moderna, Pfizer/BioNTech",North America
United States,USA,6/01/2021,5306797,5306797,,470328,358887,1.59,1.59,,1073,"Moderna, Pfizer/BioNTech",North America
United States,USA,7/01/2021,5919418,5919418,,612621,378253,1.77,1.77,,1131,"Moderna, Pfizer/BioNTech",North America
United States,USA,8/01/2021,6688231,6688231,,768813,419933,2,2,,1256,"Moderna, Pfizer/BioNTech",North America
United States,USA,9/01/2021,,,,,461263,,,,1379,"Moderna, Pfizer/BioNTech",North America
United States,USA,10/01/2021,,,,,546636,,,,1634,"Moderna, Pfizer/BioNTech",North America
United States,USA,11/01/2021,8987322,8987322,,,632009,2.69,2.69,,1890,"Moderna, Pfizer/BioNTech",North America
United States,USA,12/01/2021,9327138,9327138,,339816,641524,2.79,2.79,,1918,"Moderna, Pfizer/BioNTech",North America
United States,USA,13/01/2021,10278462,,,951324,710238,3.07,,,2124,"Moderna, Pfizer/BioNTech",North America
United States,USA,14/01/2021,11148991,9690757,1342086,870529,747082,3.33,2.9,0.4,2234,"Moderna, Pfizer/BioNTech",North America
United States,USA,15/01/2021,12279180,10595866,1610524,1130189,798707,3.67,3.17,0.48,2388,"Moderna, Pfizer/BioNTech",North America
United States,USA,16/01/2021,,,,,811670,,,,2427,"Moderna, Pfizer/BioNTech",North America
United States,USA,17/01/2021,,,,,824632,,,,2466,"Moderna, Pfizer/BioNTech",North America
United States,USA,18/01/2021,,,,,837595,,,,2504,"Moderna, Pfizer/BioNTech",North America
United States,USA,19/01/2021,15707588,13595803,2023124,,911493,4.7,4.07,0.6,2725,"Moderna, Pfizer/BioNTech",North America
United States,USA,20/01/2021,16525281,14270441,2161419,817693,892403,4.94,4.27,0.65,2668,"Moderna, Pfizer/BioNTech",North America
United States,USA,21/01/2021,17546374,15053257,2394961,1021093,913912,5.25,4.5,0.72,2733,"Moderna, Pfizer/BioNTech",North America
United States,USA,22/01/2021,19107959,16243093,2756953,1561585,975540,5.71,4.86,0.82,2917,"Moderna, Pfizer/BioNTech",North America
United States,USA,23/01/2021,20537990,17390345,3027865,1430031,1057387,6.14,5.2,0.91,3162,"Moderna, Pfizer/BioNTech",North America
United States,USA,24/01/2021,21848655,18502131,3216836,1310665,1122182,6.53,5.53,0.96,3355,"Moderna, Pfizer/BioNTech",North America
United States,USA,25/01/2021,22734243,19252279,3346390,885588,1126251,6.8,5.76,1,3368,"Moderna, Pfizer/BioNTech",North America
United States,USA,26/01/2021,23540994,19902237,3481921,806751,1119058,7.04,5.95,1.04,3346,"Moderna, Pfizer/BioNTech",North America
United States,USA,27/01/2021,24652634,20687970,3801053,1111640,1161050,7.37,6.19,1.14,3472,"Moderna, Pfizer/BioNTech",North America
United States,USA,28/01/2021,26193682,21698606,4263056,1541048,1235330,7.83,6.49,1.27,3694,"Moderna, Pfizer/BioNTech",North America
United States,USA,29/01/2021,27884661,22858318,4780888,1690979,1253815,8.34,6.83,1.43,3749,"Moderna, Pfizer/BioNTech",North America
United States,USA,30/01/2021,29577902,24064165,5259693,1693241,1291416,8.84,7.2,1.57,3861,"Moderna, Pfizer/BioNTech",North America
United States,USA,31/01/2021,31123299,25201143,5657142,1545397,1324949,9.31,7.54,1.69,3962,"Moderna, Pfizer/BioNTech",North America
United States,USA,1/02/2021,32222402,26023153,5927847,1099103,1355451,9.63,7.78,1.77,4053,"Moderna, Pfizer/BioNTech",North America
United States,USA,2/02/2021,32780860,26440836,6064792,558458,1319981,9.8,7.91,1.81,3947,"Moderna, Pfizer/BioNTech",North America
United States,USA,3/02/2021,33878254,27154956,6436931,1097394,1317946,10.13,8.12,1.92,3941,"Moderna, Pfizer/BioNTech",North America
United States,USA,4/02/2021,35203710,27905197,6926050,1325456,1287147,10.53,8.34,2.07,3849,"Moderna, Pfizer/BioNTech",North America
United States,USA,5/02/2021,36819212,28909497,7503864,1615502,1276364,11.01,8.64,2.24,3816,"Moderna, Pfizer/BioNTech",North America
United States,USA,6/02/2021,39037964,30250964,8317180,2218752,1351437,11.67,9.05,2.49,4041,"Moderna, Pfizer/BioNTech",North America
Wales,,13/12/2020,8181,8181,,,,0.26,0.26,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,14/12/2020,,,,,2224,,,,705,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,15/12/2020,,,,,2224,,,,705,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,16/12/2020,,,,,2224,,,,705,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,17/12/2020,,,,,2224,,,,705,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,18/12/2020,,,,,2224,,,,705,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,19/12/2020,,,,,2224,,,,705,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,20/12/2020,23746,23746,,,2224,0.75,0.75,,705,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,21/12/2020,,,,,2159,,,,685,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,22/12/2020,,,,,2095,,,,664,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,23/12/2020,,,,,2031,,,,644,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,24/12/2020,,,,,1967,,,,624,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,25/12/2020,,,,,1902,,,,603,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,26/12/2020,,,,,1838,,,,583,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,27/12/2020,36162,36162,,,1774,1.15,1.15,,563,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,28/12/2020,,,,,1808,,,,573,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,29/12/2020,,,,,1843,,,,585,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,30/12/2020,,,,,1877,,,,595,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,31/12/2020,,,,,1912,,,,606,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,1/01/2021,,,,,1946,,,,617,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,2/01/2021,,,,,1981,,,,628,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,3/01/2021,50268,50242,26,,2015,1.59,1.59,0,639,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,4/01/2021,,,,,2459,,,,780,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,5/01/2021,,,,,2903,,,,921,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,6/01/2021,,,,,3346,,,,1061,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,7/01/2021,,,,,3790,,,,1202,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,8/01/2021,,,,,4234,,,,1343,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,9/01/2021,,,,,4678,,,,1484,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,10/01/2021,86118,86039,79,,5121,2.73,2.73,0,1624,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,11/01/2021,91336,91239,97,5218,5135,2.9,2.89,0,1629,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,12/01/2021,101479,101371,108,10143,5853,3.22,3.22,0,1856,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,13/01/2021,113094,112973,121,11615,6780,3.59,3.58,0,2150,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,14/01/2021,126504,126375,129,13410,7964,4.01,4.01,0,2526,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,15/01/2021,,,,,8444,,,,2678,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,16/01/2021,,,,,8923,,,,2830,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,17/01/2021,151938,151737,201,,9403,4.82,4.81,0.01,2982,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Wales,,18/01/2021,162197,161932,265,10259,10123,5.14,5.14,0.01,3211,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
